19	PRPF19	36
19	CDK2	10
19	POLR2E	6
19	RHOV	2
19	APEX1	63
19	CDC25C	1
19	BCL2L1	16
19	LIG3	3
19	PDGFRA	16
19	GLI1	3
19	CCNB2	6
19	POLR2G	20
19	ELMO1	3
19	CCNK	3
19	CDKN2B	18
19	MAPK1	17
19	E2F7	1
19	HIST1H4H	2
19	HIST1H3D	0.5
19	ERBB2	12
19	YWHAH	68
19	RRAS	15
19	EPHB2	10
19	NTN4	12
19	ROBO1	4
19	PAK2	24
19	LIMK1	2
19	TAGAP	5
19	DBF4	3
19	CD19	2
19	NCBP2	17
19	UBE2D3	28
19	ARHGAP28	0.8
19	CRMP1	2
19	PRKDC	10
19	SOCS3	16
19	SOS1	10
19	ABL1	16
19	USP8	4
19	CLSPN	2
19	ACTG1	542
19	CEP152	2
19	SPRED1	9
19	MYH10	2
19	KALRN	2
19	CDK6	7
19	PTPN11	22
19	ALKBH5	17
19	PFN1	219
19	APAF1	6
19	GNG3	2
19	ROBO3	0.7
19	GTF2H2	0.8
19	HSPA1A	9
19	STRAP	41
19	HIST1H4E	1
19	SEMA6D	7
19	PSMB3	47
19	CHD1L	18
19	TIAM2	0.8
19	CUL5	8
19	HSP90AA1	189
19	S100B	6
19	LYN	9
19	RPS6KA5	1
19	BRIP1	1
19	NCK2	8
2	ITCH	12
2	CDC45	11
2	CENPX	12
2	RAD23A	41
2	FANCC	1
2	LIN37	1
2	ASCC3	4
2	PSMC5	20
2	GTSE1	7
2	MPG	8
2	RMI2	3
2	E2F1	22
2	YY1	21
2	HIST1H3I	0.6
2	PSMD7	47
2	ARHGAP11B	2
2	GAB1	4
2	BABAM1	15
2	MSH3	4
2	RHOF	1
2	RHOH	11
2	HIST1H3C	2
2	RAD23B	46
2	PKN3	2
2	FGFR1	3
2	XRCC5	50
2	ITGB1	31
2	CDKN1B	33
2	HIST1H2BK	9
2	DTL	13
2	FAAP20	1
2	RHOG	108
2	HIST1H2BH	5
2	MCM10	4
2	TDG	8
2	WDR19	2
2	PAK1	15
2	FGD3	12
2	GEN1	4
2	POLE	11
2	ORC1	18
2	MSH6	7
2	HNRNPH1	166
2	CCND2	20
2	COPS3	51
2	BAMBI	2
2	PSME1	68
2	BAX	11
2	KRAS	10
2	NEIL2	1
2	SFN	0.9
2	HAUS7	0.8
2	RFC1	16
2	BORA	3
2	PTK2	1
2	JUNB	195
2	SHB	2
2	EPHA4	0.9
2	PXN	25
2	RPA1	13
2	AKT2	7
2	TOP2A	26
2	VAV1	25
2	CDC25A	6
2	RFC5	14
2	SMUG1	0.8
2	CXCL12	8
2	ROCK2	3
2	TYROBP	158
2	RPS27A	248
2	DOCK1	0.5
2	HMGA2	0.5
2	VAV3	7
2	RAD18	3
2	MAPK8	4
2	DEPDC7	0.8
2	PITPNA	20
2	TP53BP2	28
2	EIF4G1	32
2	LIG1	19
2	WASL	4
2	ITGB3	1
2	BAK1	17
2	YWHAZ	92
2	HIST1H2BF	0.8
2	HNRNPD	59
2	BRCA2	5
2	ARHGAP22	0.5
2	TFDP2	9
2	PRKCQ	3
2	KPNA2	49
2	MBD4	19
2	HIST1H2BC	6
2	TIAM1	1
2	ASCC2	20
2	FAN1	3
2	TNFSF13	5
2	POLB	9
2	IFT140	0.9
2	POLQ	4
2	H2BFS	4
2	TNFRSF10A	4
2	BUB1B	11
2	XRCC6	89
2	CENPF	13
2	COPS6	14
2	FAAP24	1
2	RBX1	16
2	TNPO1	12
2	MEMO1	2
2	UBE2N	14
2	EZR	71
2	LCK	6
2	HSPA8	124
2	TAB2	24
2	DIAPH1	39
2	ZFP36L1	27
2	GZMB	5
2	XRCC1	8
2	NBN	16
2	MSH2	9
2	POLR2K	19
2	CDC42	133
2	SUMO2	38
2	LIN54	5
2	FBXO5	14
2	HIST1H4K	0.8
2	FKBP1A	64
2	OGG1	2
2	SNW1	54
2	HIST1H1E	24
2	ABLIM1	5
2	FANCL	5
2	TLN1	43
2	CCND1	0.6
2	YWHAB	64
2	SCN9A	0.6
2	PTPN1	36
2	RAC2	111
2	SEMA4A	10
2	ADCY4	2
2	PPP1R15A	283
2	ALKBH2	2
2	CASP8	27
2	FBXL18	1
2	SHC1	17
2	MCM8	4
2	FANCE	3
2	EME1	3
2	UBC	586
2	PTK6	0.5
2	TRIM25	27
2	HIST1H3A	3
2	BMF	13
2	HIST1H3B	1
2	CHEK1	7
2	HBEGF	18
2	BRCC3	4
2	IGHV1-69	3
2	PSMB5	10
2	AKT1	8
2	ARHGAP15	12
2	EREG	61
2	ABL2	1
2	NEDD4	5
2	MAPKAPK2	92
2	MAP2K6	2
2	MYL12A	74
2	DYRK1A	22
2	RHOB	34
2	CDC20	31
2	HNRNPA1	322
2	HSP90AB1	257
2	PSMF1	19
2	ITGA2B	5
2	PSMD2	34
2	AURKB	17
2	CENPS	1
2	HIST1H2BO	1
2	GTF2H4	0.7
2	PSMB4	81
2	DYNLL2	10
2	FRS2	5
2	USP10	12
2	RAC1	48
2	FANCD2	8
2	PLXNA1	0.5
2	ERCC6	0.7
2	E2F2	23
2	PSEN2	0.7
2	GPNMB	0.6
2	NEO1	0.8
2	PPP2CB	2
2	E2F5	0.8
2	CCNA2	21
2	RHOC	1
2	HRAS	4
2	FAM175A	1
2	PRELID3A	0.5
2	CAP1	127
2	F11R	8
2	DDB1	13
2	PSME2	18
2	KDM4C	3
2	MGMT	3
2	XIAP	4
2	PSMA1	24
2	POLD3	4
2	FANCB	3
2	E2F4	42
2	HIST1H1B	4
2	HMMR	11
2	HIST1H2AE	5
2	PSMD1	13
2	IGKV5-2	2
2	CASP3	18
2	CEP76	2
2	HIST1H2BD	6
2	SFPQ	151
2	MYC	23
2	UIMC1	17
2	ARHGEF39	1
2	CDT1	17
2	SOS2	15
2	PSME3	18
2	PSMB7	62
2	BID	13
2	CD72	2
2	PSMC4	23
2	RPA2	18
2	CEP250	3
2	ASCC1	2
2	EVL	8
2	PARD6A	1
2	PPP3R1	26
2	PSMB2	19
2	MATK	3
2	PPP3CC	9
2	HIST1H3H	2
2	SPTA1	37
2	POLR2C	14
2	RFC4	13
2	TIA1	9
2	CD86	3
2	FOXM1	11
2	DNA2	3
2	POLE4	12
2	HIST1H4I	2
2	KHSRP	26
2	RAD51B	1
2	BAD	6
2	CETN2	10
2	FEN1	20
2	PABPC1	292
2	USP9X	11
2	SPRY2	13
2	PSMB6	35
2	UFD1L	13
2	POLD2	12
2	FURIN	53
2	WWP1	5
2	UBE2T	16
2	YWHAQ	97
2	TUBB1	5
2	TNFRSF10C	8
2	PLK1	10
2	PRIM2	3
2	ARID3A	4
2	MKNK1	6
2	FRS3	0.9
2	PAK4	1
2	CLASP1	8
2	RAD51D	2
2	POLH	1
2	DYNLL1	13
2	VCP	46
2	CDC37	57
2	NCSTN	20
2	MAD2L2	11
2	MUS81	4
2	CEP41	0.8
2	RAD51	6
2	MYL6	123
2	SLX4	2
2	HIST1H2AJ	2
2	CUL4A	13
2	ITSN1	0.9
2	PKMYT1	7
2	EXO1	6
2	CLTCL1	7
2	BBC3	2
2	NCK1	8
2	RRM2	33
2	TGIF2	3
2	PRKCD	39
2	PTCH2	0.6
2	KHDRBS1	48
2	PPP1R12B	3
2	CCNC	8
2	ARHGAP25	12
2	BIRC5	17
2	EP300	45
2	YWHAG	18
2	POLI	2
2	YWHAE	52
2	FAAP100	4
2	USP2	0.7
2	ERBIN	10
2	RASA4	1
2	ADAM17	9
2	UNG	10
2	RBL1	6
2	REV3L	4
2	CCNE1	12
2	RFC3	9
2	NRAS	41
2	UBE2L6	24
2	ORC6	9
2	PSMA7	70
2	APH1A	28
2	UBE2V2	3
2	BRAF	6
2	HIST1H2AB	0.8
2	CCNE2	5
2	BLM	4
2	CYCS	20
2	DEPDC1B	5
2	NCOR1	8
2	HIST1H2BE	2
2	AGAP2	4
2	FTO	1
2	TRIB3	6
2	SEMA4D	8
2	SPTBN2	2
2	PARG	2
2	IL6	7
2	MCRS1	17
2	PLK4	14
2	PIK3R1	29
2	UBB	470
2	CEP135	5
2	HDAC1	23
2	RAD51AP1	14
2	CDC7	7
2	RAD50	3
2	XRCC2	3
2	EME2	3
2	RASGRF2	0.6
2	TFDP1	74
2	ARHGEF18	1
2	FANCI	13
2	NMT1	7
2	HIST1H2BJ	2
2	P4HB	203
2	PLXNA3	1
2	POLK	3
2	CEP290	2
2	POLD1	11
2	TDP2	12
2	SPTB	14
2	RNF41	5
2	CENPJ	4
2	IQCE	1
2	RPA3	7
2	VASP	48
2	USP1	28
2	RASGEF1A	1
2	DCLRE1B	5
2	ATR	3
2	DCLRE1C	4
2	PLXNB1	0.6
2	FGFR3	0.7
2	PPP1CA	41
2	EPHA1	0.7
2	HIST2H2AC	11
2	ARHGAP9	31
2	PSENEN	5
2	WDR35	2
2	PNKP	8
2	MLH1	12
2	TYMS	37
2	SPRTN	4
2	ADCY7	6
2	USP43	0.6
2	KIF4A	8
2	MYH9	143
2	EPAS1	1
2	TRAT1	1
2	PTPN18	15
2	SET	62
2	PMS2	2
2	LIMK2	13
2	HIST1H1D	10
2	HSPB1	12
2	RCHY1	7
2	POLE3	59
2	RBL2	12
2	PIP5K1B	7
2	ISG15	35
2	USP7	33
2	COPS2	21
2	HIST1H2BG	4
2	PSMD4	25
2	PSMB1	43
2	CCNA1	1
2	RBBP4	11
2	EFNA4	0.5
2	DIABLO	4
2	RBBP8	7
2	NR3C1	14
2	PPP1R12A	15
2	CDK5R1	3
2	PLCG1	5
2	YES1	2
2	RFC2	13
2	PSMD13	18
2	HIST1H4A	0.7
2	PIK3CD	31
2	MYBL2	53
2	ARHGEF19	1
2	SUMO1	50
2	BRE	8
2	PIK3CA	6
2	CD80	0.6
2	WWOX	1
2	BARD1	6
2	PARP2	7
2	DCLRE1A	3
2	SIAH1	5
2	PPP2R1A	13
2	CLASP2	3
2	TPX2	34
2	BCL2L11	14
2	POLR2A	44
2	MYL9	0.9
2	NEK2	7
2	CRK	3
2	NEDD8	9
2	XRCC3	3
2	SFI1	4
2	ERCC1	5
2	UBE2C	25
2	XPO1	17
2	POLR2J	24
2	FGFBP2	4
2	ARHGAP27	6
2	NTHL1	1
2	POLR2L	26
2	PPP1CB	46
2	INO80C	5
2	RASA1	8
2	STUB1	8
2	PHLDA1	11
2	STAT5A	25
2	ROCK1	21
2	CHEK2	4
2	BRCA1	3
2	FANCF	1
2	TCEA1	31
2	SRC	5
2	CEP78	3
2	PRKCA	1
2	CUL4B	7
2	PTPN12	22
2	ACTR2	64
2	TGFB1	33
2	EFCAB7	0.7
2	NDE1	6
2	SIAH2	23
2	CDK4	14
2	SYNGAP1	2
2	PPP2CA	52
2	PSMD3	16
2	LIN52	2
2	TGFBR2	19
2	GRIN2C	0.7
2	RND1	0.9
2	PRKCE	1
2	HMGN1	85
2	GTF2F1	33
2	STAT3	32
2	ARHGAP11A	7
2	BCL2	2
2	FYN	5
2	SPRED2	2
2	UBE2M	20
2	HIST1H2BL	3
2	INO80B	2
2	SEMA7A	6
2	HIST1H3F	0.8
2	HIST2H2BE	13
2	PSMA3	22
2	ANP32A	25
2	MRE11	8
2	FANCM	2
2	CD28	2
2	SMARCA5	19
2	CFL1	123
2	PARP1	12
2	CASP9	3
2	SKI	5
2	FGFRL1	3
2	UBE2B	28
2	BAP1	30
2	TGFBR1	11
2	TP53	7
2	COPS7A	9
2	REV1	6
2	CDK9	30
2	ICOS	9
2	MTMR4	9
2	NPLOC4	10
2	FANCG	9
2	CDKN1A	28
2	PSMC3	32
2	RHOA	183
2	TRIO	2
2	PSMD8	26
2	SYDE2	0.5
2	MMP9	234
2	CBL	5
2	ERCC8	1
2	HIF1A	184
2	UBA7	27
2	POLR2B	21
2	HIST1H2BI	1
2	CASP7	3
2	HNRNPM	50
2	SERPINE1	0.9
2	MUTYH	3
2	MDC1	8
2	PIK3AP1	27
2	PSMC2	32
2	SP1	17
2	NEIL1	6
2	CDK1	19
2	ANK1	25
2	DOK1	6
2	PTBP1	44
2	TGIF1	4
2	BAZ1B	16
2	KIAA0101	22
2	PCNA	183
2	CEP72	1
2	SUMO3	45
2	AKT3	0.6
2	PSMB8	39
2	VAV2	2
2	POLD4	4
2	XRCC4	2
2	MYL12B	115
2	PPP1CC	25
2	MET	0.8
2	CNTRL	11
2	POLE2	7
2	MAPK3	11
2	PLXNC1	6
2	UBA52	122
2	PRR5	3
2	RTEL1	0.5
2	RASAL3	11
2	ACTB	1102
2	HGF	2
2	HNRNPF	60
2	PMAIP1	46
2	KIT	4
2	ALKBH3	3
2	APH1B	2
2	PSMD10	9
2	USP8	4
2	ABL1	8
2	SOS1	3
2	ACTG1	417
2	CLSPN	6
2	CDK6	11
2	MYH10	6
2	CEP152	7
2	PTPN11	13
2	PFN1	288
2	ALKBH5	24
2	APAF1	11
2	CD19	3
2	NCBP2	10
2	DBF4	15
2	UBE2D3	60
2	PRKDC	11
2	SOCS3	77
2	IGHE	2
2	CUL5	8
2	HIST1H4C	0.7
2	LYN	31
2	S100B	0.8
2	HSP90AA1	198
2	PPP2R3B	2
2	HIST1H2BM	0.9
2	NCK2	5
2	BRIP1	3
2	CBX2	1
2	HSPA1A	10
2	HIST1H4J	3
2	ROBO3	0.8
2	HIST1H4E	4
2	STRAP	56
2	PSMB3	54
2	CHD1L	23
2	NLRC4	5
2	LIN9	3
2	PSMA4	14
2	HAUS8	3
2	DPYSL2	1
2	GRB2	49
2	KAT5	12
2	KDM4A	6
2	TDP1	4
2	FGD2	1
2	CDC6	7
2	AURKA	7
2	ARHGEF5	0.9
2	FANCA	5
2	HIST1H2AD	0.9
2	MAPK1	10
2	HIST1H3D	6
2	HIST1H4H	3
2	E2F7	2
2	YWHAH	43
2	RRAS	2
2	PAK2	16
2	TAGAP	68
2	LIMK1	2
2	PRPF19	36
2	POLR2E	12
2	CDK2	15
2	CDC25C	2
2	BCL2L1	32
2	APEX1	73
2	POLR2G	22
2	CCNB2	25
2	LIG3	3
2	ELMO1	8
2	CCNK	5
13	RRM2	0.9
13	ERBB3	16
13	PRKCD	27
13	ARHGAP20	3
13	TGIF2	7
13	SRGAP3	0.5
13	SCN1A	2
13	KHDRBS1	40
13	PPP1R12B	9
13	CCNC	9
13	ARHGEF28	2
13	CLTCL1	1
13	FGF9	0.7
13	BBC3	2
13	NCK1	10
13	PGR	1
13	USP2	0.8
13	YWHAE	91
13	FAAP100	6
13	POLI	5
13	ARHGAP25	8
13	PMEPA1	10
13	ARHGAP44	7
13	BIRC5	0.6
13	BOC	1
13	YWHAG	39
13	EP300	15
13	RBL1	2
13	UNG	8
13	REV3L	7
13	NRAS	19
13	RFC3	4
13	ERBIN	13
13	ADAM17	11
13	FGF7	7
13	RASA4	2
13	BRAF	4
13	MYH14	18
13	ORC6	1
13	NCAM1	0.5
13	UBE2L6	38
13	PSMA7	48
13	WNT3A	3
13	APH1A	44
13	UBE2V2	6
13	WWTR1	21
13	FURIN	29
13	WWP1	14
13	NRCAM	1
13	UBE2T	1
13	YWHAQ	86
13	USP9X	10
13	PABPC1	136
13	CETN2	24
13	FEN1	4
13	SCN2B	1
13	IL1A	2
13	SPRY2	20
13	PSMB6	31
13	UFD1L	4
13	POLD2	11
13	CLASP1	6
13	RAD51D	2
13	PAK4	6
13	DYNLL1	36
13	POLH	6
13	RPGRIP1L	0.7
13	PFN2	9
13	TUBB1	1
13	TNFRSF10C	2
13	PLK1	0.5
13	ARID3A	3
13	PRIM2	2
13	FRS3	3
13	MKNK1	7
13	MUS81	7
13	CEP41	1
13	CDC37	47
13	NCSTN	31
13	VCP	45
13	SPTBN5	0.5
13	MAD2L2	3
13	ENAH	9
13	AR	1
13	GLI2	1
13	ESR1	0.8
13	MYL6	138
13	FGFR2	12
13	SLX4	1
13	ITSN1	3
13	CUL4A	12
13	DCC	1
13	E2F4	18
13	PSMD1	14
13	PSME2	25
13	DDB1	12
13	KDM4C	2
13	MGMT	3
13	XIAP	9
13	PSMA1	15
13	POLD3	5
13	SFPQ	37
13	UIMC1	6
13	MYC	10
13	ARHGEF39	0.5
13	PSME3	15
13	SOS2	11
13	PSMB7	37
13	CASP3	10
13	CEP76	1
13	HIST1H2BD	3
13	PPP3CC	8
13	PSMB2	13
13	MATK	2
13	NOTUM	2
13	PPP3R1	16
13	IHH	2
13	OBSCN	2
13	HIST1H3H	0.8
13	GPX2	0.6
13	POLR2C	21
13	CD72	1
13	TRPC1	3
13	AJUBA	8
13	BID	3
13	PSMC4	19
13	EVL	13
13	PARD6A	1
13	RPA2	20
13	CEP250	2
13	ASCC1	4
13	POLE4	6
13	HIST1H4I	3
13	RAD51B	0.5
13	KHSRP	23
13	BAD	6
13	FGFBP1	2
13	FOXM1	0.6
13	DNA2	0.9
13	RFC4	3
13	TIA1	21
13	CD86	7
13	DYRK1A	9
13	MYL12A	117
13	MAP2K6	0.6
13	RHOB	100
13	AKT1	14
13	ARHGAP15	2
13	CHN2	1
13	NEDD4	4
13	ABL2	3
13	MAPKAPK2	31
13	RGMB	2
13	PSMD2	26
13	AURKB	0.6
13	CENPS	1
13	GTF2H4	2
13	PPP1R14A	7
13	PSMB4	49
13	CDC20	1
13	SHH	2
13	NINL	3
13	LAT	0.5
13	HNRNPA1	113
13	HSP90AB1	243
13	ITGA2B	0.8
13	PSMF1	19
13	PSEN2	7
13	ERCC6	1
13	ABLIM3	7
13	GPNMB	51
13	SHC3	5
13	E2F5	2
13	PPP2CB	35
13	NEO1	11
13	FRS2	6
13	DYNLL2	19
13	USP10	12
13	RAC1	95
13	PLXNA1	10
13	FANCD2	1
13	RHOC	29
13	HRAS	9
13	FAM175A	2
13	F11R	42
13	CAP1	97
13	COL6A6	9
13	PRELID3A	0.6
13	ITGA2	8
13	ARHGAP39	0.9
13	CCNA2	1
13	PPP1R13B	8
13	CDC42	85
13	SUMO2	38
13	FGF1	1
13	ARHGEF26	21
13	GZMB	9
13	ZFP36L1	69
13	XRCC1	9
13	NBN	12
13	MSH2	6
13	POLR2K	21
13	ABLIM1	37
13	TLN1	60
13	FANCL	6
13	LIN54	3
13	SLIT3	14
13	FBXO5	2
13	FKBP1A	90
13	OGG1	3
13	SNW1	27
13	ALKBH2	4
13	ADCY4	9
13	EVC	7
13	PPP1R15A	61
13	FANCE	3
13	FBXL18	0.8
13	MCM8	2
13	SHC1	28
13	CASP8	6
13	ADCY5	2
13	RSPO4	5
13	CCND1	68
13	PTPN1	33
13	SCN9A	1
13	YWHAB	83
13	SEMA4A	7
13	RAC2	31
13	CHEK1	0.5
13	BRCC3	6
13	HBEGF	17
13	PSMB5	27
13	UBC	304
13	TRIM25	17
13	PTK6	3
13	BMF	7
13	PLXNA4	0.5
13	PRKCQ	5
13	RASAL2	5
13	KPNA2	7
13	ERCC4	2
13	SEMA3A	1
13	BRCA2	0.5
13	TRPC3	0.8
13	RBFOX2	13
13	TFDP2	5
13	ASCC2	10
13	TIAM1	2
13	FAN1	4
13	POLB	3
13	TNFSF13	18
13	CAMK2A	0.7
13	EFNA5	2
13	EFNA1	53
13	HIST1H2BC	2
13	MBD4	14
13	COPS6	19
13	FAAP24	0.7
13	RBX1	12
13	TNPO1	9
13	GPC5	0.9
13	IFT140	6
13	PRKCZ	9
13	KDR	25
13	XRCC6	69
13	BUB1B	0.6
13	TNFRSF10A	5
13	H2BFS	4
13	CENPF	0.6
13	TP73	0.5
13	EZR	126
13	HSPA8	168
13	LCK	5
13	DIAPH1	35
13	TAB2	20
13	RASGRF1	7
13	FLRT3	15
13	FBXL7	5
13	EPHA3	1
13	MEMO1	0.8
13	UBE2N	10
13	RHOD	4
13	PTK2	10
13	BORA	1
13	SHB	4
13	JUNB	75
13	PSME1	78
13	ERBB4	0.8
13	NEIL2	4
13	KRAS	9
13	BAX	12
13	HAUS7	0.9
13	RFC1	12
13	SFN	23
13	MYH11	40
13	VAV1	6
13	MYO10	9
13	RFC5	4
13	SMUG1	3
13	EPHA4	3
13	NTN1	2
13	NRP1	23
13	PXN	21
13	AKT2	7
13	ARHGEF38	2
13	RPA1	14
13	TOP2A	2
13	RAD18	2
13	MAPK8	4
13	DEPDC7	0.5
13	TUBA4B	2
13	RPS27A	110
13	CXCL12	18
13	ROCK2	13
13	TYROBP	99
13	DOCK1	12
13	VAV3	2
13	ARHGEF35	2
13	FGF2	5
13	BAK1	8
13	YWHAZ	65
13	HNRNPD	23
13	ZFYVE9	9
13	TP53BP2	13
13	EPHB3	4
13	PITPNA	25
13	LIG1	4
13	EIF4G1	38
13	WASL	19
13	ITGB3	1
13	E2F1	3
13	YY1	14
13	CENPX	9
13	MCF2L	2
13	ITCH	13
13	CDC45	0.5
13	FANCC	2
13	RAD23A	32
13	PSMC5	19
13	LIN37	2
13	ASCC3	4
13	MPG	8
13	RMI2	0.7
13	RHOH	1
13	RAD23B	33
13	PSMD7	16
13	BABAM1	10
13	GAB1	10
13	MSH3	4
13	RHOF	0.9
13	HIST1H2BK	15
13	CNTN1	2
13	DTL	1
13	FAAP20	2
13	TDG	6
13	RHOG	28
13	GRB7	6
13	FGFR1	8
13	XRCC5	44
13	PKN3	5
13	EGFR	12
13	FGF18	1
13	CDKN1B	27
13	KHDRBS2	4
13	ITGB1	126
13	EYA2	0.7
13	MSH6	4
13	HNRNPH1	62
13	COPS3	12
13	BAMBI	7
13	CCND2	8
13	PAK1	6
13	FGD3	8
13	WDR19	5
13	GEN1	0.9
13	POLE	2
13	KDM4A	11
13	KAT5	10
13	GRB2	41
13	ESRP2	11
13	TDP1	2
13	ARHGAP6	4
13	NLRC4	5
13	LIN9	2
13	HAUS8	1
13	PSMA4	10
13	DPYSL2	60
13	AURKA	1
13	ARHGEF5	3
13	FANCA	0.6
13	CHL1	2
13	FGD2	3
13	KCNQ3	0.6
13	CDC6	0.6
13	INTU	1
13	HHAT	1
13	ARHGEF4	1
13	RRAS	82
13	EPHB2	0.7
13	ROBO1	5
13	NTN4	59
13	PAK2	24
13	LIMK1	6
13	TAGAP	6
13	MAPK1	17
13	ERBB2	14
13	HIST1H4H	2
13	YWHAH	64
13	PDGFRA	9
13	LIG3	2
13	POLR2G	17
13	GLI1	0.8
13	CCNB2	0.7
13	ELMO1	5
13	CDKN2B	14
13	CCNK	2
13	PRPF19	22
13	CDK2	8
13	POLR2E	16
13	RHOV	0.7
13	APEX1	44
13	BCL2L1	24
13	PTPN11	26
13	ALKBH5	22
13	PFN1	134
13	APAF1	5
13	TP63	1
13	SOS1	8
13	USP8	4
13	ABL1	15
13	ACTG1	658
13	CEP152	1
13	MYH10	45
13	KALRN	0.8
13	CDK6	4
13	SPRED1	16
13	CRMP1	3
13	CNTN6	3
13	SOCS3	73
13	PRKDC	6
13	DBF4	1
13	CD19	0.5
13	NCBP2	14
13	UBE2D3	29
13	ARHGAP28	2
13	PPP2R3B	1
13	RPS6KA5	0.6
13	NCK2	13
13	TIAM2	0.6
13	CUL5	8
13	HSP90AA1	168
13	LYN	14
13	S100B	2
13	STRAP	39
13	SEMA6D	5
13	PSMB3	32
13	CHD1L	12
13	CBX2	1
13	ACTN2	3
13	ROBO3	2
13	GTF2H2	0.9
13	HSPA1A	21
13	DOK1	6
13	SH3GL2	1
13	PTBP1	26
13	TGIF1	5
13	PSMC2	20
13	PLXNB3	0.5
13	NEIL1	5
13	SP1	17
13	CDK1	2
13	HHIP	10
13	GLI3	3
13	PSMB8	35
13	XRCC4	3
13	VAV2	10
13	POLD4	4
13	MET	17
13	MYL12B	208
13	PPP1CC	18
13	FGF10	2
13	POLE2	0.8
13	CNTRL	5
13	BAZ1B	16
13	WNT7A	2
13	SUMO3	34
13	CEP72	2
13	PCNA	28
13	UNC5B	9
13	AKT3	7
13	PRR5	1
13	MMP2	69
13	RTEL1	0.5
13	RASAL3	5
13	ACTB	1125
13	DNM1	1
13	ARHGEF16	2
13	MAPK3	24
13	PLXNC1	6
13	UBA52	54
13	FGFR4	18
13	APH1B	6
13	PSMD10	15
13	HGF	6
13	SCUBE2	2
13	HNRNPF	58
13	PMAIP1	2
13	KIT	19
13	ALKBH3	6
13	CFL1	74
13	PRKAA2	1
13	UNC5C	2
13	KHDRBS3	1
13	MRE11	4
13	GPC1	5
13	FANCM	0.9
13	CD28	0.9
13	SMARCA5	23
13	SMO	2
13	PTCH1	2
13	BAP1	17
13	UBE2B	22
13	FGFRL1	5
13	SKI	23
13	TGFBR1	13
13	TP53	9
13	ESRP1	11
13	PARP1	16
13	CASP9	3
13	FANCG	3
13	MTMR4	7
13	NPLOC4	12
13	RHOA	258
13	PSMC3	29
13	CDKN1A	23
13	SYDE2	4
13	TRIO	6
13	PSMD8	22
13	COPS7A	19
13	PLEKHG5	4
13	CDK9	30
13	REV1	9
13	BTC	4
13	ICOS	2
13	SEMA6A	5
13	DZIP1	2
13	CASP7	16
13	PIK3AP1	12
13	HNRNPM	25
13	MDC1	7
13	SERPINE1	7
13	MUTYH	4
13	MMP9	2
13	KL	5
13	HIST4H4	0.8
13	UBA7	31
13	POLR2B	17
13	CBL	6
13	HIF1A	29
13	ERCC8	1
13	ROCK1	12
13	CHEK2	2
13	ABLIM2	0.6
13	SRC	10
13	BRCA1	1
13	FANCF	3
13	TCEA1	25
13	PPP1CB	46
13	POLR2L	33
13	RASA1	12
13	INO80C	3
13	STUB1	10
13	STAT5A	10
13	PHLDA1	6
13	CSF2	1
13	NDE1	2
13	EFCAB7	2
13	TGFB1	22
13	CDK4	12
13	SIAH2	8
13	PPP2CA	22
13	SYNGAP1	3
13	EFNA3	0.5
13	PSMD3	18
13	PRKCA	4
13	GAS1	6
13	CEP78	2
13	PTPN12	35
13	CUL4B	11
13	ACTR2	90
13	GTF2F1	20
13	PDGFRB	37
13	CGN	24
13	STAT3	41
13	TGFBR2	147
13	LIN52	3
13	RND1	2
13	HMGN1	35
13	ITGA1	12
13	PRKCE	6
13	HIST2H2BE	7
13	PSMA3	25
13	PLXNA2	11
13	ANP32A	15
13	ARHGAP11A	0.9
13	BCL2	3
13	SPRED2	13
13	FYN	14
13	UBE2M	15
13	INO80B	2
13	SEMA7A	3
13	NR3C1	19
13	PPP1R12A	10
13	MAPK10	1
13	DYNC2H1	2
13	PLCG1	14
13	CDK5R1	0.6
13	YES1	18
13	EFNA4	3
13	DIABLO	1
13	RBBP8	6
13	PIK3CD	7
13	BRE	8
13	TRPC6	10
13	FGFBP3	0.5
13	ARHGEF19	4
13	SUMO1	36
13	MYBL2	1
13	NRG1	1
13	RFC2	7
13	PSMD13	17
13	CLASP2	5
13	TPX2	1
13	PPP2R1A	20
13	BCL2L11	5
13	SEMA5A	13
13	POLR2A	23
13	MYL9	151
13	RPS6KA6	0.7
13	IL5RA	1
13	WWOX	2
13	CD80	1
13	PIK3CA	5
13	BARD1	2
13	PARP2	5
13	DCLRE1A	3
13	SIAH1	3
13	KLB	1
13	ERCC1	7
13	POLR2J	12
13	XPO1	14
13	UBE2C	1
13	FGG	9
13	TREM2	11
13	FGFBP2	6
13	NTHL1	4
13	ARHGAP27	7
13	CRK	29
13	NEDD8	10
13	DPYSL3	38
13	SLIT2	18
13	SFI1	2
13	XRCC3	1
13	BCAR1	5
13	DCLRE1C	2
13	ANOS1	56
13	PARD3	9
13	EYA4	1
13	PLXNB1	13
13	DNM3	2
13	FGFR3	7
13	RASGEF1A	0.5
13	GPR161	2
13	DCLRE1B	4
13	ATR	3
13	PNKP	7
13	MLH1	11
13	TRPC4	0.7
13	USP43	2
13	ADCY7	6
13	TYMS	2
13	SPRTN	2
13	MYH9	163
13	PPP1CA	33
13	EPHA1	3
13	CNKSR2	1
13	PSENEN	10
13	WDR35	4
13	ARHGAP9	5
13	HSPB1	81
13	HIST1H3E	0.7
13	RCHY1	5
13	POLE3	18
13	RBL2	28
13	DAB2IP	15
13	EPAS1	290
13	TRAT1	0.8
